Year,Season,Sector_ID,Sector_Name,production,crop_area,yield,Ph,EC,Hp,C,N,P,K,Ca,Mg,S,Mn,Cu,B,Zn,Na,Fe,Al,ECEC,ESP,intercolumn,RainFall,Max_Temp,Min_Temp
2021,B,2408,Mukura,197360,51.93865585,3799.867188,5.7075,61.75,2.0575,2.87,0.235,36.525,423.75,1633.25,273,9.1,25.225,1.58,0.4325,4.6975,71.1,156.75,1555,13.895,3.315,4305-B-2017,217,19.9471775,10.4998925
2021,B,2410,Ruhashya,638376,172.3626022,3703.68042,5.19,84.26315789,0.017105263,2.497368421,0.167368421,4.984210526,52.60526316,786.8684211,144.0789474,34.14736842,157.9,0.515526316,0.057157895,2.595526316,39.61315789,1218.710526,1141.184211,5.458684211,3.226842105,4306-B-2017,193,23.50903,12.4428775
2021,B,2411,Rusatira,451500,89.53837967,5042.530273,5.71,118.1304348,0.07173913,1.232608696,0.081304348,11.26086957,153.9565217,1377.130435,262.4347826,29.82173913,229.9695652,2.066521739,0.189565217,2.439130435,60.38695652,667.6521739,756.9565217,9.80173913,2.587826087,4307-B-2017,206,20.523815,11.3491125
2021,B,2412,Rwaniro,354538,136.7227859,2593.115723,5.63,56,0,2.3,0.22,10.1,113,559,94,7.6,61.1,2.89,0.17,1.12,41.3,144,873,4.05,4.44,4308-B-2017,211,24.08871,13.006855
2021,B,2413,Simbi,131985,39.70050812,3324.516602,5.42,32.66666667,1.3,1.99,0.143333333,17.76666667,143.3333333,547,126.6666667,16.93333333,35.3,3.303333333,0.176666667,1.5,61.83333333,169.3333333,1072.333333,5.726666667,5.44,4309-B-2017,203,24.2881975,13.1046775
2021,B,2414,Tumba,391759,108.2126541,3620.269775,6.005,60,0,3.07,0.25,12.4,175.5,1820,363.5,9.05,19.85,0.995,0.32,3.09,62.15,133,1305,12.85,2.11,4310-B-2017,262,22.31707,12.29957
2021,B,2511,Musange,1173.58,0.357026659,3287.093506,4.995,62,1.15,2.105,0.16,5.7,153,395.5,127.5,18.8,26.2,2.59,0.117,1.41,77.5,266.5,1375,4.92,6.83,4311-B-2017,204,24.2614525,12.62137
2021,B,2601,Bweramana,280600,73.30269623,3827.962891,5.72,33.66666667,0,1.723333333,0.166666667,24.2,195.3333333,590,131.6666667,13.7,66.4,1.233333333,0.17,1.55,86.4,159,1090,4.926666667,7.62,4312-B-2017,241,21.86597,11.944085
2021,B,2605,Kinihira,156154.36,53.876194,2898.392578,5.165,52.5,1.725,2.555,0.195,6.75,175,480,117,21.7,12.55,1.085,0.081,1.03,58.5,220,1425,5.805,4.82,4313-B-2017,235,24.496505,13.6386825
2021,B,2608,Ntongwe,2399.3,0.842400944,2848.168701,5.848780239,68.73516679,0.509530176,1.899239878,0.155635345,45.16134454,467.2448434,2067.939776,311.4160937,14.34051439,39.68044309,2.339074357,0.527880698,10.92863636,53.66478228,221.1017316,951.3500127,14.87623631,3.350446906,4314-B-2017,233,24.6391125,13.056505
2021,B,2609,Ruhango,498234,126.1201687,3950.470459,5.933333333,35,0,2.186666667,0.136666667,87.56666667,242.6666667,1028,211,10.56666667,25.63333333,1.16,0.313333333,2.806666667,107.7333333,238.3333333,1147.333333,7.99,5.49,4315-B-2017,257,19.0028225,10.0377675
2021,B,2704,Kiyumba,110000,30.27758217,3633.051025,4.703333333,39.66666667,2.143333333,1.836666667,0.163333333,3.566666667,120,322.6666667,82.33333333,18.1,57.96666667,2.51,0.061333333,0.846666667,82.06666667,207,1144.333333,5.106666667,6.973333333,4401-B-2017,151,21.163065,13.470995
2021,B,2708,Nyamabuye,163217.79,57.26947021,2849.996582,5.472194487,67.61950456,0.776054209,2.405064217,0.16875431,16.75534218,175.9156958,908.3998772,190.6666419,18.60903103,48.47189845,1.50975222,0.222962053,2.597054281,63.49027626,261.5977935,1239.978097,7.633313046,4.406192956,4402-B-2017,154,23.5340875,13.8992725
2021,B,2712,Shyogwe,155000,65.33826447,2372.27002,4.9328,174,0.158,3.166,0.276,25.952,88.08,966.04,124,59.9,64.192,0.8036,0.0706,1.6472,44.8,452.28,1583.6,6.4416,3.0612,4403-B-2017,76,24.0570975,14.0040575
2021,B,2801,Gacurabwenge,300000,96.11243439,3121.344238,5.813636364,67.18181818,0.209090909,0.641818182,0.047272727,46.52727273,168.9090909,1217.363636,239.9090909,12.51818182,117.3181818,2.977272727,0.385454545,4.996363636,22.61818182,158.5454545,254.6363636,8.826363636,1.158181818,4404-B-2017,199,23.9936025,13.83086
2021,B,2806,Musambira,295197,102.4421463,2881.597168,5.503333333,53,0.393333333,0.356666667,0.024666667,83.26,151.9333333,903.4666667,127.3333333,11.62,75.20666667,2.187333333,0.265,3.246666667,17.66666667,190.6,247.5333333,6.436666667,1.396,4405-B-2017,122,23.3524725,13.2401325
2021,B,2808,Nyamiyaga,1600000,564.0413208,2836.671631,5.12,47.5,0.6,2.12,0.205,7,52,416.5,94,9.1,200,1.69,0.105,1.535,44.75,194.5,961,3.795,4.94,4406-B-2017,133,21.888415,13.7607
2021,B,3106,Murambi,40000,17.19553947,2326.18457,5.421639344,236.7540984,0.017213115,1.870491803,0.123770492,7.295081967,84.85245902,1240.52459,294.0163934,42.43278689,134.3852459,1.014262295,0.177311475,2.703606557,115.0819672,864.5245902,892.9180328,9.387540984,5.568688525,4407-B-2017,209,24.2865875,13.9086825
2021,B,3107,Murundi,1486250,337.3224487,4406.021484,5.59,137.2,0.4,2.204,0.15,13.96,252,1516.2,403.4,34.68,88.36,2.474,0.6056,1.758,113.72,235.4,967.8,12.482,4.596,4408-B-2017,62,24.3699725,14.299435
2021,B,3601,Bugarama,2585120,430.530365,6004.500977,6.546944444,196.3611111,0.012037037,2.54462963,0.142314815,11.8,168.4074074,3397.305556,938.6574074,30.5212963,180.7796296,3.483888889,0.369462963,3.941018519,101.7092593,549.7037037,868.6296296,25.69462963,1.859074074,4409-B-2017,197,24.49258,14.1161575
2021,B,3605,Giheke,40600,13.38258266,3033.794189,4.81,46.5,2.4,2.255,0.17,1.45,157,409.5,91,98.25,78.55,2.435,0.365,1.285,86.85,66,1655,5.985,6.235,4410-B-2017,52,23.842985,13.95293
2021,B,3607,Gikundamvura,1554052.13,359.3781723,4324.280762,6.699777778,164.7333333,0.027777778,3.762,0.192222222,8.493333333,185.5333333,4975.266667,1398.844444,32.38666667,235.0288889,1.497111111,0.508111111,3.140666667,135.7977778,473.6666667,1052.288889,37.62733333,1.707777778,4411-B-2017,108,22.42438,13.899355
2021,B,3612,Nkanka,50000,19.93101406,2508.653076,5.543081886,97.40702954,1.070777128,2.130531809,0.157763828,19.26805263,171.0024147,1466.772907,381.5611581,26.94900455,84.96324716,2.066986775,0.393767921,3.740143655,59.39840166,258.318605,991.4097006,12.28048619,2.718236727,4412-B-2017,263,22.5056175,13.825995
2021,B,3615,Nyakabuye,1847080,389.2549133,4745.167969,5.6625,86.25,0.9875,2.2125,0.1925,23.575,171.5,1055.5,212.25,11.9,124.15,3.6625,0.3555,11.115,58.125,181.75,1147.75,8.7275,3.48,4413-B-2017,129,24.21433,14.0132775
2021,B,3702,Bushenge,171570,42.29545212,4056.4646,5.58,47,0.675,1.395,0.11,19.7,151.5,1311.5,306.5,18.55,129.5,4.04,0.21,3.605,38.35,160,1310,10.345,1.85,4414-B-2017,255,23.740105,13.704865
2021,B,3704,Gihombo,150044,27.2742691,5501.302246,4.955,68.66666667,1.3625,1.148333333,0.063333333,39.68333333,152.0833333,603.5833333,151.5,14.44166667,28.725,2.170833333,0.124666667,4.714166667,38.23333333,238.5,547.3333333,6.2,2.6175,4415-B-2017,203,22.2698925,13.9786825
2021,B,3705,Kagano,430380,113.3018646,3798.525391,5.526666667,55,0.65,1.806666667,0.113333333,5.266666667,189.3333333,1343,449.6666667,9.633333333,78.33333333,3.573333333,0.21,2.913333333,39.5,150.6666667,1204.333333,11.77,2.01,4416-B-2017,155,24.0596525,14.1100275
2021,B,3709,Kirimbi,627884.19,146.3532867,4290.195313,4.845,75,1.925,3.185,0.185,74.1,69.5,549,68.5,20.15,10.05,1.075,0.117,2.045,38.75,194.5,1560,5.595,3.065,4417-B-2017,118,22.898225,14.0138975
2021,B,3711,Mahembe,153200,41.77557373,3667.214844,5.19,88.5,0.825,2.79,0.18,7.9,253.5,597,165,11.85,30.95,2.11,0.285,3.57,107.5,215.5,1031,6.3,7.435,4501-B-2017,88,26.248495,14.5001325
2021,B,4202,Coko,48.53,0.01631235,2975.046631,4.08,84.66666667,4.543333333,2.636666667,0.23,5.4,37,88,23,17.26666667,6.266666667,1.4,0.1,0.633333333,29.6,343.3333333,1496.666667,5.396666667,2.62,4502-B-2017,169,25.04258,14.6852425
2021,B,4217,Ruli,1000,0.201397717,4965.299805,4.52,39.5,3.66,2.155,0.2,6,54.5,130,47,15.05,18.6,1.54,0.1215,0.635,30.55,277.5,1430,4.97,2.695,4503-B-2017,227,22.067015,13.6128775
2021,B,4413,Rugarama,2727000,885.2775269,3080.389893,6.5,142,0,3.66,0.25,23.65,714,4365,491.5,10,16.15,1.89,0.955,14.03,81.45,143.5,1220,28.105,1.325,4504-B-2017,205,22.7766125,13.9510775
2021,B,4510,Mukarange,315333,64.53582764,4886.169434,4.1,240.5,3.645,2.865,0.21,55.65,121.5,316.5,77,23.7,12.15,0.72,0.0955,1.36,23.65,502.5,1265,6.29,1.635,4505-B-2017,85,26.2816675,14.5098125
2021,B,4516,Rukomo,2378500,452.1499939,5260.422363,4.555,88.75,2.975,2.635,0.2275,11.05,82.5,388.25,110.75,13.625,15.4,0.8275,0.107,4.025,44.75,362.75,1413.5,6.245,3.0575,4506-B-2017,279,22.9438175,13.7904575
2021,B,5105,Kigabiro,825000,190.4810295,4331.140137,6.423333333,63.66666667,0,2.513333333,0.196666667,15,258.3333333,2023.333333,379,10.26666667,95.23333333,3.75,0.533333333,12.59,47.36666667,150.6666667,1047.333333,14.14333333,1.456666667,4507-B-2017,174,22.53258,13.66121
2021,B,5110,Muyumbu,960000,165.1019135,5814.590332,5.41,65.66666667,0.433333333,1.613333333,0.123333333,4.133333333,122.3333333,869.3333333,195.3333333,11.46666667,77.76666667,2.65,0.223333333,1.816666667,27,118.6666667,698,6.836666667,2.066666667,4508-B-2017,183,22.181745,13.7036025
2021,B,5111,Mwulire,7000,2.238996506,3126.400635,5.745,88.16666667,0.141666667,0.98,0.081666667,5.733333333,157.6666667,2068.333333,412.6666667,9.166666667,99.9,1.74,0.515,2.385,22.31666667,96.66666667,388.3333333,14.425,0.716666667,4509-B-2017,189,22.321185,13.889005
2021,B,5114,Rubona,200000,56.17831421,3560.092529,5.54,104.5,0.175,3.05,0.215,11.7,124.5,1665,426,16.3,51.15,2.01,0.355,4.59,72.15,321.5,976.5,12.685,3.07,4510-B-2017,185,22.821425,13.8516925
2021,B,5210,Nyagatare,1176700,269.9296722,4359.283691,5.419808692,93.82475541,0.767234705,1.673705923,0.135716427,35.54297852,247.4385793,1346.421737,233.8564619,13.21100445,58.71995331,1.793874995,0.358147434,4.186930936,38.74856128,211.195297,780.3350485,10.25079601,2.316130404,4511-B-2017,109,26.5588725,14.94207
2021,B,5212,Rwempasha,3225975,812.7799311,3969.063232,5.974,56,0.37,2.106,0.13,52.96,369.4,972.6,209.8,5.34,82.16,4.51,0.386,1.624,62.8,192.8,833.2,8.202,3.544,4512-B-2017,265,25.12586,14.01215
2021,B,5303,Gitoki,400,0.143023789,2796.737549,5.38,78.5,0.6,2.43,0.145,7.45,152,1014,267.5,6.6,31.4,1.33,0.3,1.32,69.6,304.5,641.5,8.595,3.35,4513-B-2017,198,24.95656,14.1872325
2021,B,5307,Kiziguro,2004000,389.2945862,5147.772461,5.529411765,231.7058824,0.047058824,2.034705882,0.145294118,11.28235294,126.5294118,1666.705882,407.9411765,50.00588235,138.3411765,1.168235294,0.296058824,2.574117647,165.1764706,785.5294118,777.5882353,12.82176471,5.768235294,4514-B-2017,224,22.02672,13.625055
2021,B,5308,Muhura,120499.99,44.0328064,2736.595703,5.77,42,0,2.4,0.18,4.1,209,1670,374,4,39.2,1.87,0.36,1.59,23.3,144,1300,12.1,0.84,4515-B-2017,205,22.7766125,13.9510775
2021,B,5310,Ngarama,600000,233.2888947,2571.918457,6.95,47,0,2.17,0.16,66.5,190,1540,227,1.4,127,2.62,0.5,3.35,41.2,143,780,10.26,1.75,4516-B-2017,188,23.5777425,13.90871
2021,B,5402,Kabare,93500,30.32059097,3083.712891,20.82,264,0,11.02,0.64,135.3,1174,9100,1788,8.7,584.7,7.55,3.34,12.36,63.8,327,2157,63.69,1.39,4517-B-2017,195,23.512475,14.06113
2021,B,5407,Mwiri,136100,33.31906128,4084.749023,6.344166667,95.08333333,0,2.520833333,0.185,25.06666667,321.75,1829.75,376.5,7.033333333,113.425,2.846666667,0.765,2.806666667,64.54166667,121.8333333,933.0833333,13.39083333,3.099166667,4518-B-2017,257,25.70852,14.500725
2021,B,5411,Ruramira,173200,47.1054306,3676.858398,6.195,61.5,0,2.715,0.255,6.85,756.5,2005,465,6.15,106.6,2.08,0.82,2.79,37.9,91,1224.5,16.005,1.015,4519-B-2017,149,26.233175,14.9690575
2021,B,5412,Rwinkwavu,4053300,1003.818176,4037.882568,5.68,70,0.225,1.85,0.145,6.25,122,599.5,135,9.85,69,1.55,0.165,1.12,21.95,80.5,909.5,4.755,2.05,4520-B-2017,162,26.300565,14.094165
2021,B,5501,Gahara,68020,16.12045966,4219.482422,5.583333333,93.66666667,1.133333333,1.963333333,0.158333333,18.2,214.6666667,1552,331.3333333,9.183333333,83.48333333,1.663333333,0.511666667,2.333333333,25.86666667,172.6666667,832.3333333,12.31666667,1.251666667,4521-B-2017,218,22.3683075,13.58414
2021,B,5502,Gatore,2420257.5,545.3353271,4438.108887,5.370555556,437.3333333,0.019444444,3.526111111,0.456111111,5.344444444,98.16666667,2343.444444,438.3333333,116.55,128.7166667,0.611111111,0.349555556,3.471111111,89.59444444,783.1666667,766.8888889,16.03111111,2.49,5101-B-2017,169,25.734435,15.405295
2021,B,5508,Musaza,275000,59.44936371,4625.785645,5.34,59,0.45,2.1,0.16,6.9,201,728,140,11.6,36.1,3.48,0.28,41.89,35.1,163,1250,5.92,2.58,5102-B-2017,118,25.934085,15.7266675
2021,B,5509,Mushikiri,620000,164.8781128,3760.353516,5.169,391.6,0.14,3.635,0.505,3.28,55.2,2176.9,490.7,133.32,98.61,0.908,0.2751,1.737,81,468.8,989.1,15.608,2.147,5103-B-2017,153,26.26551,15.6372875
2021,B,5512,Nyarubuye,660000,143.6976929,4592.975586,5.746923077,58.15384615,0.153846154,0.415384615,0.03,9.123076923,127.7692308,1256.846154,284.7692308,10.07692308,195.0461538,3.426923077,0.447692308,2.407692308,13.43846154,96.23076923,114.3846154,9.197692308,0.833076923,5104-B-2017,262,27.0022825,15.6477975
2021,B,5604,Kazo,568014.77,191.7615814,2962.088379,5.71,79.5,0.425,1.6225,0.12,89.275,400.75,2347.5,430.25,13.675,70.4,2.365,0.535,4.5475,21.6,168.75,647.5,16.8675,0.6975,5105-B-2017,200,26.667445,15.9611025
2021,B,5605,Kibungo,1300,0.577434599,2251.337158,6.1,123.5,0.575,3.465,0.26,172.25,526.5,2560,500,7.25,34.75,1.355,0.8,10.16,45.75,206.5,862.5,19.09,1.465,5106-B-2017,156,26.3508075,15.3426075
2021,B,5612,Rurenge,788650.07,257.0407486,3068.190918,5.865,81.5,0,2.955,0.22,19.45,359.5,2203,401.5,7,55.55,1.685,0.385,2.935,32.95,183.5,1125,15.425,1.145,5107-B-2017,117,26.421345,15.690995
2021,B,5613,Sake,700000,249.3137207,2807.70752,5.41,61,1.275,2.985,0.25,8.3,118,1595.5,271,11.35,38.95,2.15,0.37,1.36,45.8,124,1285,12.015,2.425,5108-B-2017,141,26.1160225,15.789785
2021,B,5701,Gashora,2312283.88,364.2583542,6347.922852,6.287,79,0.165,0.723,0.052,56.91,387.4,998.2,194.9,10.02,122.75,2.21,0.501,3.322,13.9,117.6,312.8,7.834,0.953,5109-B-2017,136,25.8559675,15.806155
2021,B,5704,Mareba,671500,152.4727249,4404.066406,6.428928571,237.0714286,0.058928571,2.473928571,0.190357143,8.332142857,77.82142857,2739.785714,575.4285714,44.37857143,179.5357143,0.594285714,0.353785714,2.245714286,231.2857143,802.6428571,1295.5,19.7575,4.910714286,5110-B-2017,111,26.6063725,16.4283625
2021,B,5707,Mwogo,4429369,818.1229484,5414.062988,5.162,46.8,0.46,0.278,0.03,2.72,128.6,744.8,235.4,22.3,116.12,1.81,0.126,2.53,55.08,370,226,6.716,3.558,5111-B-2017,217,26.331965,15.9765325
2021,B,5708,Ngeruka,113660,29.99645147,3789.114746,5.435,54.5,0.175,1.91,0.145,8.75,218.5,727,186,12.55,32.7,2.33,0.27,1.58,26.4,123.5,1355,6.035,2.385,5112-B-2017,187,26.4728225,15.7398375
2021,B,5711,Nyarugenge,50100,14.47422981,3461.323975,7.04,53,0,1.99,0.19,10,210,2060,211,3.7,79,2.7,0.73,5.2,38,100,786,12.76,1.29,5113-B-2017,210,26.22097,16.0340575
2021,B,5713,Ruhuha,647875,142.5610561,4544.543945,5.448571429,87.42857143,0.657142857,0.674285714,0.058571429,44.57142857,228,848.1428571,238.2857143,17.54285714,85.91428571,2.657142857,0.385714286,2.195714286,23.57142857,104.2857143,585.7142857,7.57,1.561428571,5114-B-2017,147,26.404005,15.629515
2021,B,5715,Shyara,316509.43,68.52850739,4618.65332,6.93,66.5,0,2.965,0.15,285,418,3055,458,3.45,105.5,3.99,1.01,5.595,27.45,220.5,856.5,20.285,0.59,5201-B-2017,83,26.174435,15.68594
